Date,BSV,SPXL,SQQQ,TECL,TQQQ,UVXY
2014-04-16,80.15,64.64,57.66,91.25,57.24,60.2
2014-04-17,80.07,65.2,56.55,92.6,58.3,58.01
2014-04-21,80.09,65.98,55.1,93.91,59.72,56.18
2014-04-22,80.1,66.59,54.36,94.5,60.56,56.16
2014-04-23,80.09,67.23,53.07,95.94,61.86,55.55
2014-04-24,80.14,65.92,55.17,92.3,59.57,58.35
2014-04-25,80.16,65.76,56.01,91.65,58.57,57.45
2014-04-28,80.1,66.25,55.69,93.74,58.85,55.25
2014-04-29,80.2,66.15,55.59,93.72,58.86,54.3
2014-04-30,80.14,67.05,54.21,96.36,60.41,54.28
2014-05-01,80.09,67.15,53.42,96.33,61.32,53.12
2014-05-02,80.14,65.87,55.23,93.6,59.3,54.92
2014-05-05,80.14,66.71,53.66,96.03,61.02,52.67
2014-05-06,80.16,66.17,55.15,93.77,59.38,52.44
2014-05-07,80.23,66.34,56.5,92.61,57.82,50.74
2014-05-08,80.25,66.35,56.25,93.53,58.14,50.68
2014-05-09,80.21,67.62,54.5,95.91,59.92,47.6
2014-05-12,80.25,68.82,52.55,98.38,61.97,45.68
2014-05-13,80.32,68.61,53.07,97.56,61.36,46.4
2014-05-14,80.36,67.31,53.51,97.34,60.89,46.15
2014-05-15,80.36,66.14,54.55,95.72,59.72,45.8
2014-05-16,80.42,66.29,54.15,96.61,60.08,44.95
2014-05-19,80.43,67.3,52.6,99.37,61.88,43.1
2014-05-20,80.42,66.69,52.83,98.36,61.61,41.8
2014-05-21,80.42,67.88,51.42,99.65,63.18,41.35
2014-05-22,80.42,68.49,50.74,100.43,64.06,41.24
2014-05-23,80.4,69.92,49.06,103.7,66.13,39.12
2014-05-27,80.46,70.36,47.98,105.4,67.61,38.1
2014-05-28,80.49,70.76,47.83,104.53,67.79,37.5
2014-05-29,80.46,71.13,47.37,105.98,68.36,37.55
2014-05-30,80.35,71.95,47.23,107.21,68.62,37.44
2014-06-02,80.3,71.35,47.98,104.71,67.43,37.44
2014-06-03,80.27,71.34,47.96,104.6,67.52,37.68
2014-06-04,80.28,72.5,46.95,106.26,69.02,35.56
2014-06-05,80.33,74.14,45.34,109.32,71.4,32.18
2014-06-06,80.21,74.66,45.03,109.46,71.86,30.11
2014-06-09,80.15,74.61,45.3,109.69,71.37,31.5
2014-06-10,80.2,74.18,45.39,109.87,71.18,31.16
2014-06-11,80.17,73.85,45.22,109.12,71.45,31.91
2014-06-12,80.12,72.96,45.57,108.28,70.91,33.95
2014-06-13,80.13,72.89,45.98,108.66,70.26,33.52
2014-06-16,80.11,73.09,45.71,109.07,70.62,32.92
2014-06-17,80.09,74.04,45.43,109.58,71.13,30.71
2014-06-18,80.22,75.85,44.63,111.84,72.39,27.19
2014-06-19,80.11,76.33,44.84,110.69,72.04,27.66
2014-06-20,80.18,76.4,44.79,109.78,72.05,28.27
2014-06-23,80.15,75.85,44.71,110.29,72.19,27.72
2014-06-24,80.24,74.43,45.15,108.15,71.5,30.15
2014-06-25,80.24,75.87,43.9,110.75,73.5,26.94
2014-06-26,80.28,75.14,44.11,109.85,73.21,28.2
2014-06-27,80.33,76.05,43.36,112.0,74.36,27.09
2014-06-30,80.21,76.6,42.64,112.4,75.57,26.16
2014-07-01,80.16,77.56,41.58,116.09,77.4,25.11
2014-07-02,80.06,78.39,41.1,116.76,78.38,23.92
2014-07-03,80.07,78.43,40.84,117.64,78.83,24.44
2014-07-07,80.12,77.63,41.26,117.0,77.95,25.37
2014-07-08,80.11,77.18,42.19,115.1,76.12,25.14
2014-07-09,80.24,75.38,43.17,111.91,74.29,27.56
2014-07-10,80.24,76.55,41.68,116.38,77.02,26.47
2014-07-11,80.22,78.14,40.6,119.0,78.95,24.82
2014-07-14,80.18,78.25,40.21,120.38,79.75,24.11
2014-07-15,80.17,78.75,39.96,121.8,80.24,23.85
2014-07-16,80.2,77.85,40.68,121.91,78.78,24.79
2014-07-17,80.24,76.55,41.23,119.03,77.58,26.68
2014-07-18,80.2,77.39,40.2,121.65,79.33,25.49
2014-07-21,80.2,78.57,39.47,123.12,80.76,24.86
2014-07-22,80.23,79.04,38.9,124.9,81.92,24.77
2014-07-23,80.14,79.53,38.36,125.23,83.14,25.08
2014-07-24,80.16,78.57,39.25,124.0,81.22,26.02
2014-07-25,80.17,78.16,39.01,124.66,81.66,26.4
2014-07-28,80.17,78.72,38.88,126.91,82.01,26.14
2014-07-29,80.08,78.08,38.64,125.46,82.4,25.7
2014-07-30,80.02,75.69,39.79,121.22,80.0,28.88
2014-07-31,80.11,72.07,41.47,116.83,76.58,32.1
2014-08-01,80.18,72.45,41.36,116.52,76.68,34.01
2014-08-04,80.2,72.6,41.24,116.35,76.85,32.93
2014-08-05,80.23,70.38,42.5,112.0,74.47,37.24
2014-08-06,80.25,72.45,41.27,114.47,76.76,34.4
2014-08-07,80.33,70.71,41.97,112.39,75.44,37.82
2014-08-08,80.28,73.54,40.82,115.66,77.5,33.3
2014-08-11,80.27,73.1,40.69,116.07,77.74,31.61
2014-08-12,80.31,73.92,40.08,116.7,78.91,29.86
2014-08-13,80.33,74.87,39.18,119.33,80.66,27.09
2014-08-14,80.34,76.39,38.07,120.8,82.92,25.0
2014-08-15,80.32,76.79,37.56,121.91,84.1,24.42
2014-08-18,80.32,77.88,36.96,124.49,85.33,23.51
2014-08-19,80.27,78.25,36.72,125.58,85.91,24.24
2014-08-20,80.2,79.46,36.53,125.87,86.33,24.02
2014-08-21,80.22,79.71,36.38,127.46,86.72,24.04
2014-08-22,80.18,80.75,35.71,129.67,88.32,23.27
2014-08-25,80.21,80.84,35.69,127.87,88.42,23.43
2014-08-26,80.23,81.0,35.73,127.75,88.36,23.94
2014-08-27,80.25,80.03,36.03,126.43,87.39,25.52
2014-08-28,80.26,81.07,35.59,127.73,88.55,24.44
2014-08-29,80.19,81.71,35.18,129.05,89.66,24.55
2014-09-02,80.08,82.12,34.83,130.05,90.37,24.11
2014-09-03,80.14,81.42,35.46,127.43,88.77,23.99
2014-09-04,80.18,80.6,35.66,127.21,88.27,24.16
2014-09-05,80.15,81.54,35.29,128.89,89.24,23.56
2014-09-08,80.04,80.98,35.11,129.2,89.7,23.86
2014-09-09,79.95,79.62,35.84,127.18,87.84,24.88
2014-09-10,80.0,79.48,35.5,127.81,88.46,25.34
2014-09-11,79.96,80.52,35.25,129.5,89.2,24.48
2014-09-12,79.97,79.35,35.56,128.46,88.29,25.62
2014-09-15,80.06,78.68,37.11,124.58,84.6,27.24
2014-09-16,80.06,81.32,35.78,128.21,87.65,23.82
2014-09-17,79.94,82.02,35.26,130.31,88.92,23.27
2014-09-18,79.97,83.31,34.36,133.11,91.29,22.41
2014-09-19,79.99,81.88,35.13,130.29,89.26,23.44
2014-09-22,80.04,79.52,36.23,127.45,86.34,25.73
2014-09-23,80.07,79.1,36.02,126.91,86.92,26.0
2014-09-24,80.04,80.2,35.26,128.44,88.55,25.02
2014-09-25,80.07,77.32,36.8,122.34,84.66,27.7
2014-09-26,80.04,76.73,37.03,121.92,83.88,29.21
2014-09-29,80.09,78.53,35.75,125.32,86.9,29.15
2014-09-30,80.08,77.3,36.24,124.84,85.83,29.63
2014-10-01,80.19,74.31,37.71,120.29,82.24,31.3
2014-10-02,80.09,76.09,36.97,122.54,83.76,28.25
2014-10-03,80.11,77.98,36.25,124.14,85.46,25.35
2014-10-06,80.18,75.5,37.28,121.77,83.01,28.75
2014-10-07,80.24,73.28,38.26,117.7,80.83,31.59
2014-10-08,80.36,76.59,36.2,123.75,85.0,26.61
2014-10-09,80.33,72.34,38.52,116.01,79.66,30.97
2014-10-10,80.45,69.92,40.88,108.67,74.7,36.18
2014-10-13,80.53,67.5,41.78,106.41,72.84,42.68
2014-10-14,80.76,64.0,44.48,101.45,68.47,49.33
2014-10-15,80.71,61.87,46.12,100.39,65.71,55.51
2014-10-16,80.59,67.37,42.49,105.58,71.59,39.51
2014-10-17,80.6,67.12,42.46,102.99,71.53,42.42
2014-10-20,80.59,71.0,39.04,110.9,77.53,32.74
2014-10-21,80.55,73.95,37.07,115.26,81.4,29.64
2014-10-22,80.56,74.16,36.8,115.0,81.8,30.63
2014-10-23,80.46,74.88,35.98,117.39,83.44,30.85
2014-10-24,80.49,75.46,35.51,119.27,84.49,31.17
2014-10-27,80.48,76.74,34.76,120.89,86.3,28.47
2014-10-28,80.42,78.69,33.99,123.18,88.15,25.61
2014-10-29,80.33,77.48,34.48,122.31,86.83,27.37
2014-10-30,80.28,82.55,32.14,129.52,92.88,24.82
2014-10-31,80.21,82.7,32.24,131.0,92.67,25.05
2014-11-03,80.22,81.85,32.4,130.89,92.11,26.34
2014-11-04,80.16,83.41,31.81,135.0,93.96,24.64
2014-11-05,80.15,83.32,32.42,133.0,92.04,24.6
2014-11-06,80.17,84.16,31.95,132.26,93.5,23.54
2014-11-07,80.23,84.43,32.16,133.8,92.84,22.75
2014-11-10,80.15,85.33,31.84,135.5,93.8,20.96
2014-11-11,80.22,84.36,31.94,134.26,93.44,22.18
2014-11-12,80.18,85.43,31.21,138.1,95.64,21.86
2014-11-13,80.17,85.31,31.02,139.0,96.22,22.41
2014-11-14,80.24,84.94,30.92,140.51,96.42,22.69
2014-11-17,80.18,85.74,30.88,140.5,96.57,21.94
2014-11-18,80.18,86.86,30.37,142.59,98.13,21.95
2014-11-19,80.27,85.46,31.05,137.34,95.89,23.3
2014-11-20,80.25,89.78,29.46,145.35,101.04,20.7
2014-11-21,80.27,89.2,29.83,143.45,99.84,20.74
2014-11-24,80.28,89.68,29.23,144.57,101.82,20.05
2014-11-25,80.37,89.31,29.16,145.76,102.08,19.99
2014-11-26,80.42,89.57,28.43,149.16,104.67,19.44
2014-11-28,80.43,88.11,28.47,148.63,104.41,21.15
2014-12-01,80.3,87.37,29.14,145.58,101.99,21.91
2014-12-02,80.22,89.2,28.75,145.25,103.31,19.04
2014-12-03,80.23,89.58,28.82,145.5,103.09,19.33
2014-12-04,80.13,89.99,28.62,147.75,103.81,18.31
2014-12-05,80.04,89.56,28.97,145.0,102.43,18.46
2014-12-08,80.08,85.47,30.4,135.85,97.48,21.67
2014-12-09,80.09,87.4,29.23,141.5,101.44,20.84
2014-12-10,80.14,84.83,30.19,136.17,97.98,23.65
2014-12-11,80.22,83.19,30.89,134.73,95.72,29.56
2014-12-12,80.22,82.4,30.5,132.77,96.76,27.38
2014-12-15,80.27,78.2,32.57,125.01,90.56,30.07
2014-12-16,80.27,78.06,33.41,126.42,88.2,32.19
2014-12-17,80.1,85.64,30.24,136.33,96.83,22.46
2014-12-18,80.09,89.0,29.23,142.43,99.79,23.13
2014-12-19,80.03,89.53,29.08,143.66,100.25,21.69
2014-12-22,79.87,91.36,28.4,148.83,102.55,20.47
2014-12-23,79.74,91.18,28.91,148.5,100.77,20.33
2014-12-24,79.74,91.49,28.73,149.19,101.4,20.42
2014-12-26,79.83,91.3,28.47,149.49,102.51,21.05
2014-12-29,79.91,91.26,28.65,145.52,101.66,21.33
2014-12-30,79.95,91.0,28.84,145.14,101.01,21.51
2014-12-31,79.95,88.87,29.42,142.02,98.92,23.5
2015-01-02,79.95,86.03,30.51,136.14,95.25,25.66
2015-01-05,80.1,83.44,31.27,133.2,92.63,27.58
2015-01-06,80.15,82.58,32.07,128.92,90.33,27.44
2015-01-07,80.17,85.74,30.6,134.9,94.42,25.19
2015-01-08,80.17,88.57,29.38,139.84,98.22,23.24
2015-01-09,80.31,86.06,30.05,138.15,95.97,25.99
2015-01-12,80.27,85.72,30.27,135.9,95.01,26.68
2015-01-13,80.49,80.11,32.17,129.02,89.39,32.45
2015-01-14,80.54,82.55,31.31,132.54,91.94,30.11
2015-01-15,80.57,79.08,33.13,125.38,86.83,32.71
2015-01-16,80.57,83.43,31.17,130.96,91.92,29.4
2015-01-20,80.45,82.35,31.28,131.44,91.56,31.45
2015-01-21,80.55,85.48,30.15,133.15,95.0,26.18
2015-01-22,80.41,87.54,28.84,140.24,99.04,24.83
2015-01-23,80.43,86.28,28.7,140.07,99.4,24.92
2015-01-26,80.49,84.0,30.04,130.14,94.75,25.43
2015-01-27,80.46,85.45,29.49,129.37,95.99,23.92
2015-01-28,80.55,80.7,31.57,125.79,89.89,29.05
2015-01-29,80.65,80.88,30.67,127.11,92.49,28.67
2015-01-30,80.56,80.36,31.07,123.7,91.17,30.41
2015-02-02,80.56,83.74,30.16,129.38,93.84,28.08
2015-02-03,80.4,84.82,29.94,130.63,94.4,26.96
2015-02-04,80.44,86.05,29.45,134.42,96.03,27.08
2015-02-05,80.27,88.16,28.72,136.36,98.3,25.02
2015-02-06,80.23,85.71,29.74,132.49,94.86,28.91
2015-02-09,80.15,87.3,29.18,135.92,96.79,26.81
2015-02-10,80.12,88.24,28.2,140.97,99.93,26.51
2015-02-11,80.12,89.88,27.46,145.0,102.52,25.07
2015-02-12,80.16,91.3,26.8,149.05,105.06,22.94
2015-02-13,80.1,91.81,26.32,150.86,106.86,22.98
2015-02-17,80.02,92.11,26.34,150.93,106.75,23.25
2015-02-18,80.16,91.81,26.18,150.65,107.35,22.82
2015-02-19,80.19,91.83,25.81,152.85,108.93,22.17
2015-02-20,80.16,93.81,25.23,156.23,111.27,20.23
2015-02-23,80.14,94.05,25.23,156.14,111.28,19.8
2015-02-24,80.29,94.7,25.21,156.78,111.41,18.34
2015-02-25,80.26,94.59,25.19,155.08,111.44,18.38
2015-02-26,80.22,94.14,24.92,157.35,112.68,18.03
2015-02-27,80.19,93.53,25.06,155.28,111.9,17.7
2015-03-02,80.06,94.44,24.74,158.93,113.3,17.01
2015-03-03,80.09,92.9,25.1,154.5,111.56,17.88
2015-03-04,80.11,93.3,24.95,155.14,112.19,17.06
2015-03-05,79.97,91.62,25.13,152.69,111.58,17.35
2015-03-06,79.96,89.37,25.73,148.0,108.78,18.11
2015-03-09,80.04,88.03,26.21,145.98,106.67,18.83
2015-03-10,80.05,86.21,26.95,141.14,103.33,19.02
2015-03-11,80.14,86.12,27.61,137.0,100.95,19.12
2015-03-12,80.11,88.0,27.06,140.0,102.93,17.63
2015-03-13,80.2,87.94,27.04,138.68,102.98,17.76
2015-03-16,80.16,89.07,26.52,142.48,104.84,17.88
2015-03-17,80.17,88.75,26.38,142.7,105.43,17.44
2015-03-18,80.35,92.0,25.29,149.48,109.78,16.22
2015-03-19,80.37,92.99,24.64,150.15,112.55,15.36
2015-03-20,80.43,93.85,24.79,150.33,111.88,15.01
2015-03-23,80.43,93.0,24.95,150.57,111.25,14.74
2015-03-24,80.48,92.07,25.07,139.05,110.71,14.42
2015-03-25,80.33,86.7,27.59,135.67,99.99,16.49
2015-03-26,80.41,86.84,27.19,137.27,101.41,15.63
2015-03-27,80.44,89.15,26.34,140.85,104.71,14.53
2015-03-30,80.48,89.5,26.19,142.24,105.32,14.45
2015-03-31,80.41,88.31,26.76,139.14,102.85,15.1
2015-04-01,80.49,87.3,27.12,138.56,101.46,14.8
2015-04-02,80.58,86.99,27.61,135.27,99.55,14.73
2015-04-06,80.54,90.27,26.52,142.18,103.7,13.6
2015-04-07,80.57,89.84,26.54,139.75,103.64,13.56
2015-04-08,80.49,90.15,25.97,142.52,105.9,13.08
2015-04-09,80.46,91.99,25.51,143.46,107.79,12.09
2015-04-10,80.42,92.78,25.11,145.43,109.33,10.92
2015-04-13,80.55,91.63,25.38,144.49,108.05,12.02
2015-04-14,80.55,93.12,25.35,142.278,108.28,11.23
2015-04-15,80.54,93.05,25.28,145.5,108.55,11.11
2015-04-16,80.56,91.55,25.9,143.15,105.88,11.26
2015-04-17,80.59,91.69,25.96,140.34,105.35,10.85
2015-04-20,80.55,93.7,24.75,147.63,110.38,10.29
2015-04-21,80.53,92.86,24.67,145.61,110.72,10.42
2015-04-22,80.45,93.08,24.7,148.07,110.59,10.46
2015-04-23,80.54,95.09,23.43,155.0,116.39,9.99
2015-04-24,80.54,95.87,22.92,157.0,118.87,9.74
2015-04-27,80.5,93.65,23.34,157.73,116.79,10.64
2015-04-28,80.42,93.25,23.91,156.71,113.9,10.22
2015-04-29,80.33,92.69,24.36,153.45,111.73,10.53
2015-04-30,80.28,92.05,24.76,150.92,109.54,10.55
2015-05-01,80.24,94.41,23.84,155.69,113.69,9.63
2015-05-04,80.25,94.05,24.23,154.15,111.75,9.92
2015-05-05,80.19,92.11,25.02,149.15,108.21,10.21
2015-05-06,80.18,89.9,25.68,144.72,105.17,10.92
2015-05-07,80.38,93.68,24.39,151.33,110.56,9.83
2015-05-08,80.31,94.5,24.21,153.04,111.37,9.6
2015-05-11,80.21,92.0,24.98,148.0,107.96,10.39
2015-05-12,80.33,93.22,24.54,150.9,109.93,9.81
2015-05-13,80.29,94.1,24.11,154.26,111.75,9.42
2015-05-14,80.38,95.61,23.41,158.62,114.87,9.16
2015-05-15,80.37,95.48,23.75,156.75,113.24,9.07
2015-05-18,80.25,96.93,23.24,159.2,115.79,8.37
2015-05-19,80.26,96.77,23.35,39.66,115.23,40.94
2015-05-20,80.3,96.07,23.48,39.4,114.6,41.72
2015-05-21,80.27,96.57,23.07,39.64,116.55,38.77
2015-05-22,80.22,95.67,23.19,39.48,115.82,40.04
2015-05-26,80.29,94.14,23.63,38.76,113.56,41.4
2015-05-27,80.33,95.54,22.82,39.9,117.31,40.0
2015-05-28,80.37,95.57,22.9,39.88,116.9,40.19
2015-05-29,80.33,94.97,22.87,39.88,116.99,39.54
2015-06-01,80.15,93.65,23.28,39.13,114.97,40.6
2015-06-02,80.1,94.91,22.87,39.54,116.79,40.34
2015-06-03,80.09,93.86,23.4,39.0,114.35,40.52
2015-06-04,79.92,92.33,23.64,38.5,113.07,42.35
2015-06-05,79.98,91.82,23.75,38.22,112.53,41.15
2015-06-08,79.98,90.32,24.62,36.92,108.5,42.67
2015-06-09,79.94,91.62,24.31,37.06,109.79,40.23
2015-06-10,79.94,94.2,23.29,38.4,114.37,37.04
2015-06-11,79.95,93.04,23.81,37.96,111.98,37.28
2015-06-12,80.04,90.6,24.55,36.74,108.38,39.0
2015-06-15,80.02,90.75,24.47,36.38,108.78,41.07
2015-06-16,80.03,93.04,23.87,37.41,111.52,38.42
2015-06-17,80.13,93.9,23.55,37.48,112.81,37.54
2015-06-18,80.17,95.49,22.7,38.39,116.93,36.2
2015-06-19,80.14,96.04,22.52,38.29,117.55,35.12
2015-06-22,80.03,96.4,22.49,38.5,118.0,33.24
2015-06-23,80.06,95.72,22.58,38.02,117.42,32.19
2015-06-24,80.03,94.89,22.57,38.41,117.38,32.47
2015-06-25,79.98,93.84,23.03,37.79,115.21,33.17
2015-06-26,80.07,90.92,24.24,35.56,109.18,37.28
2015-06-29,80.18,89.75,24.54,34.91,107.75,39.89
2015-06-30,79.98,90.35,24.07,35.74,109.68,39.3
2015-07-01,80.09,90.65,24.05,35.52,109.53,37.77
2015-07-02,80.2,87.65,24.73,34.5,106.62,46.67
2015-07-06,80.3,89.21,24.3,34.79,108.42,44.61
2015-07-07,80.27,88.49,24.76,34.11,106.38,43.53
2015-07-08,80.26,89.15,24.45,34.75,107.28,42.91
2015-07-09,80.13,89.72,24.49,33.55,106.8,43.73
2015-07-10,80.01,91.75,23.69,35.11,110.35,36.76
2015-07-13,80.07,92.66,23.0,36.0,113.81,33.27
2015-07-14,80.05,93.9,22.52,36.5,116.06,32.3
2015-07-15,80.08,95.35,21.99,37.05,118.59,30.26
2015-07-16,80.1,96.0,21.12,38.71,123.65,27.74
2015-07-17,80.02,96.57,20.53,39.98,127.04,27.53
2015-07-20,80.02,96.12,20.4,39.78,127.6,27.18
2015-07-21,80.08,94.0,21.41,37.43,121.41,28.38
2015-07-22,80.02,94.99,21.07,37.69,123.16,26.22
2015-07-23,80.08,93.27,21.02,37.59,123.31,27.42
2015-07-24,80.18,88.75,22.41,36.0,115.82,31.41
2015-07-27,80.19,89.96,22.23,36.26,116.57,30.27
2015-07-28,80.13,92.04,21.82,36.59,118.67,27.05
2015-07-29,80.09,92.86,21.87,36.71,118.43,26.66
2015-07-30,80.23,94.62,21.21,37.86,122.05,25.78
2015-07-31,80.14,93.28,21.47,36.99,120.68,25.86
2015-08-03,80.19,92.23,21.71,36.38,119.12,25.6
2015-08-04,80.0,93.27,21.44,36.23,120.66,25.22
2015-08-05,79.99,92.95,21.26,37.22,121.8,25.11
2015-08-06,80.04,90.29,22.5,35.82,114.75,26.78
2015-08-07,80.01,91.77,21.96,36.41,117.35,25.1
2015-08-10,80.15,91.2,22.02,36.91,117.15,26.26
2015-08-11,80.21,88.65,22.98,35.06,112.08,29.51
2015-08-12,80.08,90.96,22.15,36.76,116.13,26.07
2015-08-13,80.01,90.44,22.52,35.93,114.25,25.85
2015-08-14,80.08,90.83,22.39,36.05,114.76,26.35
2015-08-17,80.02,92.89,21.81,36.81,117.8,25.43
2015-08-18,80.03,91.24,22.25,36.34,115.5,26.56
2015-08-19,80.2,88.0,23.01,35.01,111.07,29.09
2015-08-20,80.21,81.83,25.35,32.4,100.5,34.62
2015-08-21,80.34,65.54,35.82,23.81,75.05,68.37
2015-08-24,80.26,74.12,27.4,29.47,89.81,43.24
2015-08-25,80.2,69.86,28.32,27.78,86.79,55.63
2015-08-26,80.19,75.19,25.16,30.5,95.78,49.93
2015-08-27,80.27,76.7,24.77,30.89,97.08,61.15
2015-08-28,80.18,76.31,24.78,31.06,96.95,64.54
2015-08-31,80.04,70.53,27.18,30.04,87.92,80.1
2015-09-01,80.06,72.09,26.21,28.43,90.51,77.8
2015-09-02,80.18,73.68,25.0,30.0,94.46,64.62
2015-09-03,80.15,70.0,26.74,28.6,88.17,74.91
2015-09-04,80.15,73.3,25.08,30.0,93.7,68.92
2015-09-08,80.06,77.1,23.5,31.67,99.54,57.52
2015-09-09,80.07,71.53,25.26,29.45,92.51,71.24
2015-09-10,80.15,72.44,24.69,29.94,94.58,64.27
2015-09-11,80.19,74.22,23.66,31.13,98.5,60.53
2015-09-14,80.15,73.87,23.95,30.76,97.29,59.14
2015-09-15,80.0,76.28,23.3,31.99,100.08,45.16
2015-09-16,80.01,77.78,22.98,31.77,101.47,42.38
2015-09-17,80.22,73.88,23.89,30.01,97.28,50.92
2015-09-18,80.28,74.79,23.47,30.81,99.04,49.94
2015-09-21,80.29,71.89,24.74,29.69,93.85,50.43
2015-09-22,80.3,72.0,24.51,29.82,94.73,50.97
2015-09-23,80.31,69.83,25.37,28.93,91.34,53.31
2015-09-24,80.22,72.63,24.06,30.24,96.17,47.14
2015-09-25,80.26,69.4,25.9,29.09,89.53,57.62
2015-09-28,80.35,65.66,27.44,27.8,83.44,60.05
2015-09-29,80.36,67.81,26.89,28.29,85.18,56.36
2015-09-30,80.35,69.5,26.09,29.13,87.77,56.26
2015-10-01,80.51,66.95,26.94,28.59,84.82,58.62
2015-10-02,80.48,74.25,24.0,30.47,95.0,46.99
2015-10-05,80.49,76.45,23.61,31.75,96.53,43.13
2015-10-06,80.39,77.13,23.32,32.68,97.56,43.21
2015-10-07,80.36,77.03,23.63,31.96,96.35,42.15
2015-10-08,80.33,79.87,23.0,33.07,98.71,37.84
2015-10-09,80.35,79.93,22.64,33.4,100.48,37.88
2015-10-12,80.41,78.97,23.0,32.87,98.89,34.84
2015-10-13,80.55,78.42,23.0,32.93,98.65,37.46
2015-10-14,80.55,78.3,22.86,33.62,99.29,36.65
2015-10-15,80.46,81.28,21.84,34.5,103.65,31.55
2015-10-16,80.49,81.24,21.78,34.1,103.87,32.09
2015-10-19,80.41,81.66,21.44,34.48,105.61,28.07
2015-10-20,80.43,82.55,21.33,34.62,106.0,28.69
2015-10-21,80.47,81.66,21.45,34.67,105.34,31.6
2015-10-22,80.46,86.81,19.04,38.65,117.54,25.89
2015-10-23,80.42,86.84,19.03,39.17,117.73,28.5
2015-10-26,80.5,85.59,19.08,38.41,117.27,30.34
2015-10-27,80.47,86.58,18.71,38.56,119.54,28.15
2015-10-28,80.26,88.2,18.6,38.81,120.18,27.53
2015-10-29,80.17,89.08,18.4,39.32,121.6,27.58
2015-10-30,80.11,88.11,18.54,38.74,120.54,28.09
2015-11-02,80.06,90.16,18.16,39.24,122.97,25.98
2015-11-03,80.04,92.0,17.67,40.65,126.15,26.02
2015-11-04,79.95,90.8,17.77,40.45,125.32,28.11
2015-11-05,79.77,89.87,18.1,39.97,123.28,26.89
2015-11-06,79.74,89.37,18.15,40.11,122.86,26.0
2015-11-09,79.79,87.01,18.86,38.51,118.33,29.11
2015-11-10,80.19,88.8,18.49,38.88,120.39,26.38
2015-11-11,79.92,85.76,19.0,37.95,117.35,29.5
2015-11-12,79.92,83.0,19.5,37.0,113.99,33.3
2015-11-13,79.98,80.45,20.48,35.0,108.25,37.18
2015-11-16,79.88,84.94,19.42,37.04,113.88,29.09
2015-11-17,79.91,85.01,19.26,37.52,114.88,31.88
2015-11-18,79.95,88.14,18.36,38.47,120.28,29.47
2015-11-19,79.96,89.15,18.08,39.53,121.94,29.02
2015-11-20,79.88,89.1,17.94,39.78,122.97,28.53
2015-11-23,79.96,87.17,18.49,38.18,119.27,28.76
2015-11-24,79.94,89.27,18.08,39.3,121.77,27.39
2015-11-25,79.97,89.11,18.0,38.88,122.33,26.54
2015-11-27,79.95,89.59,17.9,39.52,123.21,26.79
2015-11-30,79.85,89.05,17.96,39.78,122.58,26.17
2015-12-01,79.91,90.64,17.6,40.3,125.0,24.65
2015-12-02,79.8,88.33,17.8,39.9,123.61,25.53
2015-12-03,79.8,84.74,18.7,38.08,117.31,28.48
2015-12-04,79.82,88.56,17.51,40.68,124.66,24.92
2015-12-07,79.89,85.08,18.31,38.29,118.85,28.07
2015-12-08,79.85,84.85,18.02,39.21,121.02,28.25
2015-12-09,79.85,83.88,18.45,38.8,117.98,30.11
2015-12-10,79.93,81.31,18.95,37.32,114.68,33.8
2015-12-11,79.87,79.67,19.53,35.92,110.9,39.14
2015-12-14,79.7,82.8,18.62,37.8,116.0,31.65
2015-12-15,79.72,84.87,18.41,38.17,117.41,28.96
2015-12-16,79.63,87.22,17.72,39.13,121.76,26.62
2015-12-17,79.69,81.75,18.94,36.36,113.89,31.15
2015-12-18,79.71,80.12,19.22,35.69,111.45,31.32
2015-12-21,79.73,81.47,18.88,36.49,113.62,28.65
2015-12-22,79.48,83.95,18.52,37.2,115.77,26.3
2015-12-23,79.58,85.11,18.4,37.24,116.53,26.7
2015-12-24,79.53,84.11,18.52,37.14,115.64,28.19
2015-12-28,79.57,86.1,18.1,38.03,118.53,25.78
2015-12-29,79.51,86.82,17.61,38.86,121.52,26.3
2015-12-30,79.57,84.3,18.23,37.62,117.34,27.87
2015-12-31,79.58,78.65,19.97,34.41,106.73,32.93
2016-01-04,79.61,79.83,19.63,35.23,108.5,30.65
2016-01-05,79.69,76.17,21.05,33.01,100.98,34.1
2016-01-06,79.75,72.6,21.9,31.73,96.63,36.24
2016-01-07,79.76,72.46,21.9,31.43,95.93,35.88
2016-01-08,79.81,69.98,22.55,30.29,93.27,41.73
2016-01-11,79.84,70.87,22.18,31.2,94.73,36.6
2016-01-12,79.89,71.6,21.77,31.91,96.41,34.71
2016-01-13,79.83,66.15,24.0,29.11,86.41,42.64
2016-01-14,80.06,63.0,25.02,29.0,81.79,49.17
2016-01-15,79.97,66.4,23.85,28.76,85.82,44.65
2016-01-19,80.07,61.29,25.9,26.48,78.99,51.42
2016-01-20,80.13,62.57,24.66,27.61,83.13,49.64
2016-01-21,79.96,66.06,23.4,29.46,87.33,45.6
2016-01-22,79.99,66.22,22.98,29.85,88.69,42.88
2016-01-25,80.02,64.5,23.45,29.28,86.6,44.66
2016-01-26,79.99,65.7,23.5,29.09,86.31,42.6
2016-01-27,80.05,66.1,23.6,29.0,85.26,42.06
2016-01-28,80.16,66.06,23.75,29.66,84.66,41.35
