Date,ALTY,BIL,BND,BOXX,BSV,BTAL,CLSE,CTA,FTLS,FXE,KMLM,NVDA,NVDX,PSQ,QAI,QLD,QQQ,ROM,SGOV,SH,SHV,SOXL,SPUU,SPXL,SPXS,SPY,SQQQ,SSO,SVIX,SVXY,TBF,TECL,TLT,TMF,TMV,TQQQ,UDN,UPRO,USDU,UST,UUP,VBF,VIXM,VIXY,VTI,VXX,XLK,XLP
2024-11-18,11.89,91.67,72.68,109.62,77.41,19.23,23.68,27.1,65.45,97.81,27.97,146.9761,19.87,38.5,32.2576,105.81,503.46,69.48,100.54,42.57,110.345,27.85,150.52,174.48,6.19,590.3,33.69,94.34,27.22,50.9,23.96,91.22,90.7,45.25,36.11,77.29,17.94,91.7,27.93,42.17,29.92,15.76,14.15,45.8,292.83,46.38,231.33,80.63
2024-11-19,11.94,91.68,72.6,109.635,77.36,19.32,23.67,27.46,65.37,97.325,27.91,145.8564,19.57,38.55,32.2852,105.68,503.17,69.29,100.56,42.57,110.37,27.13,150.505,174.5,6.18,590.5,33.72,94.41,26.31,50.04,24.05,90.76,90.41,44.84,36.53,77.2,17.88,91.75,28.045,42.11,30.07,15.78,14.2,47.32,293.0,48.03,231.13,80.22
2024-11-20,11.97,91.69,72.56,109.64,77.31,19.2,23.68,27.77,65.59,96.76,27.7,146.6362,19.75,38.41,32.4,106.45,504.98,70.74,100.56,42.35,110.37,28.49,152.13,177.16,6.08,593.67,33.39,95.38,26.53,50.27,24.09,93.61,90.34,44.61,36.7,77.96,17.81,93.17,28.09,41.91,30.17,15.72,14.19,46.97,295.05,47.65,233.48,81.09
2024-11-21,12.05,91.72,72.59,109.68,77.32,19.01,23.68,28.02,65.63,96.18,27.84,141.9173,18.46,38.37,32.54,106.72,505.79,70.81,100.59,42.24,110.41,28.49,153.0925,178.74,6.03,595.51,33.28,95.92,27.525,51.21,24.08,93.62,90.39,44.71,36.59,78.25,17.73,93.94,28.24,42.1,30.33,15.73,14.025,45.04,296.51,45.76,233.6,81.84
2024-11-22,12.04,91.73,73.26,109.71,77.54,18.64,23.44,27.67,65.61,96.93,27.66,135.9887,16.87,38.32,32.5638,107.05,506.59,70.69,100.6,42.11,110.425,29.33,154.24,180.43,5.99,597.53,33.15,96.55,28.44,52.23,23.48,93.53,92.73,48.1,33.89,78.61,17.83,94.86,28.1,42.81,30.12,15.86,13.78,43.46,297.96,43.88,233.59,82.29
2024-11-25,12.05,91.73,73.13,109.74,77.54,18.82,23.78,28.02,66.17,96.8,27.77,136.8885,17.1,38.12,32.55,108.17,509.31,71.51,100.62,41.9,110.44,28.13,155.902,183.32,5.88,600.65,32.62,97.6,28.73,52.5,23.54,94.99,92.37,47.64,34.14,79.83,17.84,96.38,28.14,42.671,30.16,15.75,13.78,43.01,299.05,43.61,234.76,82.63
2024-11-26,12.085,91.76,73.33,109.76,77.64,18.95,23.4,27.88,65.99,97.59,27.73,135.3088,16.7,38.44,32.57,106.45,505.3,69.56,100.64,42.05,110.46,26.98,155.12,181.42,5.95,598.83,33.41,96.93,28.87,52.58,23.41,91.08,93.01,48.62,33.49,77.9,18.03,95.39,27.97,42.97,29.9,15.78,13.78,42.82,298.2,43.45,231.58,82.8
2024-11-27,12.13,91.78,73.6,109.83,77.78,18.86,23.55,27.8,66.26,97.61,27.51,138.2182,17.42,38.14,32.62,108.21,509.74,70.77,100.68,41.82,110.505,28.06,156.89,184.69,5.84,602.55,32.58,98.07,29.36,52.92,23.15,93.51,93.97,49.79,32.61,79.89,18.07,97.05,27.9,43.3173,29.85,15.84,13.74,41.99,299.86,42.585,233.73,83.22
2024-11-29,12.11,91.47,73.42,109.82,77.53,18.62,23.51,27.54,66.5,96.88,27.7,138.5981,17.47,37.72,32.64,110.57,515.29,72.11,100.32,41.75,110.11,30.2,157.0,185.68,5.81,603.63,31.53,98.44,29.67,53.46,23.13,96.14,93.87,50.31,32.3,82.48,17.95,97.62,28.03,43.19,30.03,15.89,13.82,41.95,300.43,42.3,235.95,83.12
2024-12-02,12.1,91.49,73.25,109.71,77.54,18.65,23.67,27.24,66.64,96.96,27.81,140.2277,17.875,37.61,32.65,111.27,516.87,72.64,100.33,41.75,110.14,29.73,157.16,185.86,5.81,603.91,31.25,98.49,29.84,53.53,23.32,97.14,93.06,49.06,33.2,83.21,17.945,97.67,28.02,43.09,30.02,15.91,13.83,41.46,300.43,42.07,236.8,82.69
2024-12-03,12.0,91.5,73.5,109.83,77.61,18.58,23.86,27.22,67.08,96.995,27.8988,145.1066,19.105,37.17,32.7,113.98,523.26,75.32,100.35,41.5,110.14,30.88,159.1,189.17,5.71,607.66,30.11,99.7,29.65,53.39,23.09,102.52,94.06,50.57,32.08,86.25,17.96,99.44,28.04,43.4,30.01,15.95,14.06,41.71,302.45,42.33,241.13,82.46
2024-12-04,11.96,91.51,73.51,109.84,77.62,18.67,23.91,27.27,66.92,97.6392,27.6847,145.0366,19.06,37.27,32.68,113.35,521.81,74.41,100.36,41.57,110.17,29.12,158.67,188.29,5.74,606.66,30.38,99.37,29.48,53.28,23.03,100.84,94.25,50.86,31.93,85.54,18.09,98.96,27.94,43.42,29.85,15.98,14.2,41.79,301.61,42.42,239.91,82.79
2024-12-05,12.01,91.55,73.71,109.9,77.74,18.5,24.11,27.17,67.2,97.49,27.98,142.417,18.37,36.97,32.72,115.33,526.48,74.93,100.41,41.51,110.22,29.61,159.2519,189.22,5.71,607.81,29.59,99.73,30.0,53.75,23.01,101.85,94.39,50.97,31.9,87.74,18.02,99.48,28.01,43.675,29.93,16.04,14.01,41.09,302.45,41.76,240.84,82.38
2024-12-06,11.97,91.56,73.49,109.9,77.69,18.47,23.54,27.46,66.82,97.36,27.82,138.7876,17.41,37.27,32.71,113.48,522.38,74.02,100.42,41.75,110.24,29.23,157.51,186.16,5.81,604.68,30.31,98.66,29.45,53.19,23.2,99.98,93.52,49.71,32.67,85.69,18.01,97.86,28.05,43.395,29.98,15.99,14.2,41.98,300.52,42.89,239.27,82.25
2024-12-09,11.95,91.58,73.41,109.93,77.66,18.72,23.41,27.79,66.77,97.14,27.9,135.0482,16.46,37.41,32.61,112.65,520.6,72.05,100.44,41.88,110.24,27.06,156.53,184.48,5.86,602.8,30.64,98.07,29.35,53.26,23.35,95.72,93.08,48.88,33.22,84.76,17.96,96.94,28.09,43.2678,30.05,15.93,14.19,41.92,299.39,42.46,235.95,82.64
2024-12-10,11.9029,91.59,73.25,109.95,77.62,18.49,23.73,27.84,67.29,96.86,27.935,139.2875,17.5,36.73,32.7,116.71,529.92,74.12,100.44,41.55,110.26,29.12,159.01,188.64,5.72,607.46,28.99,99.54,29.68,53.5,23.57,99.87,92.2,47.5,34.15,89.29,17.91,99.18,28.16,43.02,30.15,15.95,14.23,41.44,301.8,42.13,239.37,82.01
2024-12-11,11.875,91.61,72.96,109.94,77.56,18.63,23.61,27.96,67.12,96.57,27.95,137.3178,16.99,36.99,32.57,115.18,526.5,73.24,100.45,41.78,110.27,28.46,157.3314,185.69,5.81,604.33,29.57,98.49,29.53,53.33,23.84,98.16,91.08,45.75,35.44,87.52,17.85,97.6,28.22,42.54,30.25,15.95,14.3,41.92,300.08,42.47,238.03,82.25
2024-12-12,11.855,91.64,72.67,110.0,77.46,18.73,23.72,28.28,66.9,96.87,28.08,134.2283,16.23,36.73,32.53,116.88,530.53,73.85,100.5,41.82,110.3,30.7,157.0545,185.42,5.83,604.21,28.93,98.42,29.46,53.29,24.12,99.3,90.15,44.54,36.45,89.4,17.86,97.46,28.24,42.21,30.26,15.95,14.32,41.76,299.93,42.5,239.05,82.04
2024-12-13,11.825,91.65,72.75,110.04,77.47,18.47,23.87,28.39,67.27,97.0,28.16,131.9787,15.665,36.2,32.54,120.25,538.17,75.3,100.51,41.65,110.33,32.51,158.2756,187.65,5.76,606.79,27.7,99.22,28.89,52.83,24.07,102.21,90.42,44.67,36.25,93.29,17.86,98.63,28.25,42.13,30.21,16.03,14.44,42.61,301.15,43.22,241.44,81.61
2024-12-16,11.805,91.66,72.76,110.04,77.44,18.7,23.49,28.53,67.69,96.84,28.09,130.369,15.28,36.36,32.45,119.18,535.8,74.39,100.51,41.84,110.33,31.13,156.99,185.15,5.83,604.29,28.07,98.36,28.28,52.21,24.01,100.43,90.64,45.03,35.99,92.04,17.87,97.37,28.27,42.18,30.24,15.96,14.52,43.58,299.66,44.29,239.98,81.47
2024-12-17,11.635,91.66,72.19,110.03,77.21,19.02,22.89,28.97,65.66,95.67,28.45,128.8892,14.96,37.68,32.17,110.58,516.47,69.42,100.16,43.1,109.92,27.83,148.11,168.73,6.35,586.28,31.1,92.69,23.58,47.69,24.25,90.84,89.16,43.37,37.34,82.09,17.65,88.74,28.57,41.5,30.59,15.82,15.35,50.96,290.39,51.72,232.24,80.23
2024-12-18,11.63,91.29,71.99,110.06,77.25,19.24,22.96,28.56,65.87,95.71,28.59,130.6589,15.3,37.87,32.03,109.51,514.17,69.51,100.18,43.13,109.945,26.3,147.43,168.37,6.37,586.1,31.55,92.43,21.48,45.6,24.63,90.93,87.81,41.37,39.01,80.93,17.63,88.54,28.63,41.17,30.65,15.49,15.97,55.31,289.98,56.14,232.49,79.66
2024-12-19,11.7089,91.33,72.21,110.09,77.32,19.07,23.15,28.7,66.16,96.31,28.2,134.6783,16.305,37.54,32.13,111.45,518.66,71.67,100.2,42.65,109.975,27.3,151.27,173.94,6.16,591.15,30.75,94.53,24.67,49.12,24.57,95.02,88.31,42.02,38.48,83.03,17.69,91.48,28.52,41.4518,30.5,15.53,14.83,47.03,293.28,48.08,235.96,79.94
2024-12-20,11.7278,91.33,71.98,110.11,77.22,18.98,23.25,27.81,66.58,96.08,28.43,139.6474,17.4,36.51,32.17,113.48,522.87,73.08,100.22,41.69,109.99,29.59,152.3,177.11,5.99,594.69,29.08,95.48,26.16,50.66,24.52,97.76,87.5,40.33,39.38,85.06,16.79,93.01,28.65,40.47,29.29,15.51,14.24,44.06,294.0,44.38,238.07,78.92
2024-12-23,11.7891,91.35,71.85,110.12,77.02,18.88,23.41,27.76,66.92,95.932,28.38,140.1974,15.42,36.04,32.28,116.54,529.96,74.58,100.25,41.25,110.02,30.48,155.91,182.64,5.8,601.3,27.93,97.5,27.47,52.03,24.46,100.66,87.87,40.78,38.94,88.44,16.73,95.98,28.6,40.64,29.37,15.5,13.9,41.56,297.12,42.28,240.53,79.44
2024-12-24,11.74,91.37,71.9,110.15,77.07,18.85,23.43,27.7,66.94,96.24,28.41,139.9074,15.31,36.07,32.28,116.33,529.6,74.76,100.26,41.25,110.04,30.57,156.1565,182.65,5.8,601.34,28.01,97.52,27.43,51.97,24.45,100.91,87.82,40.69,39.0,88.25,16.77,95.97,27.54,40.53,29.31,15.64,14.1,41.81,297.29,42.55,240.69,79.69
2024-12-26,11.715,91.41,71.75,110.19,77.08,19.12,23.15,27.48,66.58,96.285,28.42,136.9879,14.67,36.58,32.16,113.16,522.56,72.83,100.29,41.71,110.07,29.69,152.54,176.89,6.0,595.01,29.15,95.44,26.11,50.73,24.63,96.74,87.1,39.71,40.04,84.66,16.78,92.91,27.56,40.405,29.26,15.36,14.41,43.81,294.07,44.43,237.49,79.3
2024-12-27,11.57,91.41,72.03,110.21,77.25,18.53,23.07,27.77,66.06,96.0411,28.01,137.4678,14.735,37.08,31.38,110.13,515.61,70.78,100.29,42.2,110.1,27.94,149.02,170.74,6.2,588.22,30.34,93.24,25.56,50.21,24.47,93.02,87.8,40.65,39.05,81.26,16.77,89.66,27.56,40.82,29.29,15.39,14.57,44.73,290.82,45.53,234.47,78.37
2024-12-30,11.59,91.43,71.91,110.28,77.27,18.48,22.91,27.89,65.81,95.66,28.1,134.2683,14.0,37.4,31.41,108.24,511.23,69.73,100.32,42.38,110.11,27.31,148.02,168.7,6.28,586.08,31.14,92.51,25.37,50.06,24.64,90.55,87.33,39.97,39.73,79.13,16.71,88.64,27.66,41.07,29.42,15.43,14.46,45.02,289.81,45.8,232.52,78.61
2024-12-31,11.68,91.45,71.94,110.33,77.26,18.41,23.03,27.98,65.81,94.67,28.29,138.2877,14.87,37.49,31.48,107.76,510.23,69.26,100.34,42.5,110.13,27.67,147.1,167.31,6.33,584.64,31.34,92.02,24.79,49.51,24.58,89.99,87.57,40.26,39.49,78.63,16.59,87.9,27.82,40.69,29.67,15.48,14.61,45.96,289.26,46.84,231.97,78.37
2025-01-02,11.73,91.46,71.85,110.35,77.2,18.3,23.25,27.93,66.64,95.08,28.47,144.4467,16.22,36.9,31.65,111.28,518.58,71.49,100.37,42.0,110.16,29.82,150.7,173.37,6.1,591.95,29.84,94.28,26.06,50.87,24.69,94.17,87.29,39.83,39.94,82.4,16.67,91.12,27.8,40.585,29.58,15.4751,14.36,43.49,293.06,44.1,235.75,78.33
2025-01-03,11.705,91.47,71.78,110.39,77.22,17.88,23.39,27.97,67.01,95.87,28.17,149.4059,17.33,36.47,31.67,113.81,524.54,73.26,100.37,41.76,110.175,32.49,152.67,176.47,6.0,595.36,28.81,95.4,26.37,51.12,24.74,97.78,86.9,39.37,40.42,85.21,16.765,92.7,27.59,40.43,29.39,15.61,14.18,43.16,294.7,43.9,238.75,77.51
2025-01-06,11.67,91.49,71.53,110.4,77.17,18.15,22.93,27.95,66.65,95.46,28.31,140.1174,15.13,37.14,31.6,109.71,515.18,70.36,100.39,42.22,110.2,31.15,149.42,170.53,6.2,588.63,30.37,93.25,24.74,49.65,25.02,91.94,85.92,37.98,41.83,80.62,16.7,89.6,27.65,40.02,29.5,15.405,14.62,45.82,291.41,46.41,233.96,77.24
2025-01-07,11.645,91.51,71.61,110.41,77.22,18.17,23.16,27.81,66.735,95.22,28.55,140.0874,15.11,37.13,31.51,109.73,515.27,70.39,100.41,42.2,110.2,30.18,149.79,170.97,6.18,589.49,30.35,93.42,24.87,49.64,25.04,91.88,86.03,38.09,41.65,80.68,16.62,89.84,27.73,40.2201,29.61,15.4,14.67,45.52,291.68,46.34,233.88,77.38
2025-01-08,11.5238,91.54,71.24,110.46,76.98,18.35,22.98,28.35,65.92,94.54,28.45,135.8881,14.15,37.74,31.4,106.23,507.19,67.33,100.45,42.86,110.23,28.06,144.91,163.09,6.46,580.49,31.83,90.56,23.25,48.02,25.3,85.75,85.46,37.3,42.6,76.83,16.54,85.7,27.92,39.59,29.76,15.35,15.19,48.65,287.3,49.45,228.78,76.34
2025-01-10,11.535,91.55,71.17,110.48,76.94,18.39,22.95,28.7,66.12,94.315,28.24,133.2085,13.6,37.88,31.39,105.57,505.56,66.24,100.47,42.8,110.25,27.85,145.41,163.79,6.43,581.39,32.15,90.84,23.75,48.51,25.27,83.82,85.43,37.09,42.76,76.03,16.52,86.11,27.93,39.4851,29.85,15.31,15.22,47.67,287.77,48.52,227.16,76.47
2025-01-13,11.64,91.57,71.22,110.5,76.98,18.41,23.12,28.75,66.15,95.11,28.19,131.7387,13.32,37.92,31.46,105.32,505.08,66.6,100.48,42.76,110.26,28.12,145.4099,164.22,6.43,582.19,32.26,91.06,24.15,49.01,25.32,84.5,85.29,36.98,42.96,75.76,16.645,86.36,27.8,39.4933,29.66,15.33,14.97,46.73,288.42,47.42,227.76,76.49
2025-01-14,11.75,91.58,71.79,110.5,77.26,18.08,23.49,29.05,67.0,95.03,27.74,136.218,14.18,37.07,31.61,110.08,516.7,69.18,100.49,41.99,110.28,29.94,150.85,173.15,6.07,592.78,30.08,94.35,26.1,51.04,24.83,89.5,86.76,38.87,40.75,80.88,16.665,91.07,27.76,40.3068,29.61,15.55,14.59,42.82,293.71,43.55,232.29,76.23
2025-01-15,11.81,91.58,71.93,110.52,77.35,18.0,23.55,28.9,66.94,95.06,27.7,133.5484,13.63,37.32,31.63,108.61,513.08,68.13,100.49,42.07,110.285,29.99,150.27,172.3,6.12,591.64,30.69,93.99,26.06,51.0,24.78,87.33,87.04,39.29,40.32,79.23,16.69,90.55,27.78,40.5698,29.61,15.55,14.41,42.9,293.49,43.62,230.5,76.8
2025-01-16,11.88,91.63,71.95,110.58,77.32,17.93,23.8,28.69,67.2,94.88,27.89,137.6878,14.47,36.72,31.8,112.19,521.74,70.2,100.54,41.68,110.34,32.49,153.05,177.11,5.94,597.58,29.19,95.78,25.9,50.88,24.73,91.38,87.19,39.38,40.24,83.14,16.61,93.1,27.84,40.565,29.72,15.46,14.485,43.14,296.2,43.96,234.11,77.24
2025-01-17,11.99,91.63,72.16,110.58,77.37,17.79,24.0,28.68,67.61,96.22,27.49,140.8073,15.1,36.51,31.88,113.4,524.8,71.47,100.55,41.33,110.355,33.69,155.9,181.84,5.78,603.05,28.7,97.52,27.02,51.96,24.545,93.57,87.97,40.45,39.23,84.52,16.85,95.53,27.57,40.7974,29.34,15.555,14.35,41.38,299.14,42.11,236.06,77.6
2025-01-21,11.915,91.65,72.01,110.6,77.34,17.71,24.06,28.94,68.02,96.13,27.56,147.0463,16.41,36.05,31.86,116.36,531.51,74.62,100.57,41.1,110.36,35.15,157.655,184.79,5.69,606.44,27.61,98.58,26.66,51.57,24.67,99.41,87.51,39.85,39.74,87.8,16.82,97.18,27.61,40.6106,29.39,15.56,14.4,41.96,300.6,42.75,241.39,77.22
2025-01-22,11.9244,91.65,71.9,110.62,77.35,17.67,24.08,28.95,68.17,96.2,27.59,147.1962,16.44,35.98,31.99,116.87,532.64,74.94,100.58,40.88,110.38,34.92,159.1079,187.83,5.6,609.75,27.44,99.67,27.03,52.0,24.86,100.39,86.83,38.93,40.7,88.34,16.84,98.77,27.58,40.4127,29.38,15.61,14.29,41.18,302.18,41.93,241.82,77.5
2025-01-23,11.9418,91.69,72.04,110.67,77.39,17.78,23.99,28.88,68.07,96.93,27.45,142.597,15.4,36.22,31.94,115.49,529.63,73.29,100.61,41.02,110.42,32.65,158.4272,185.99,5.65,607.97,27.93,99.05,27.09,52.11,24.79,97.22,87.22,39.34,40.26,86.75,16.965,97.84,27.39,40.5424,29.2,15.66,14.3,41.06,301.3,41.74,239.3,77.9
2025-01-24,11.885,91.7,72.42,110.67,77.56,18.65,22.89,28.39,67.0,96.88,27.39,118.4009,10.2,37.29,31.8,108.66,514.21,66.18,100.61,41.61,110.44,25.06,153.5938,178.2,5.88,599.37,30.4,96.24,25.55,50.32,24.46,82.98,88.25,40.81,38.77,79.14,16.945,93.67,27.48,41.1,29.21,15.72,14.6,43.69,297.1,44.49,227.57,80.01
2025-01-27,11.91,91.7,72.38,110.7,77.59,18.43,23.1,28.48,67.61,96.36,27.53,128.9692,11.96,36.73,31.85,111.93,521.81,69.51,100.64,41.27,110.45,25.37,156.658,182.52,5.74,604.52,29.04,97.86,26.08,51.22,24.48,89.36,88.19,40.61,38.95,82.65,16.85,96.01,27.56,41.11,29.33,15.74,14.3,42.31,299.65,43.02,233.64,78.76
2025-01-28,11.8636,91.71,72.34,110.7,77.53,18.34,23.37,28.74,67.3,96.18,27.5,123.68,11.0,36.8,31.91,111.48,520.83,68.48,100.64,41.46,110.46,25.68,154.86,180.23,5.82,601.81,29.23,96.98,26.32,51.37,24.54,87.19,88.01,40.37,39.16,82.14,16.81,94.69,27.62,40.975,29.39,15.68,14.28,42.03,298.37,42.91,231.74,78.95
2025-01-29,11.9412,91.72,72.44,110.72,77.61,18.09,23.39,28.56,67.59,96.15,27.38,124.6299,11.2,36.65,32.01,112.41,523.05,68.66,100.66,41.25,110.47,27.15,156.12,183.03,5.74,605.04,28.85,97.98,26.28,51.5,24.45,87.57,88.34,40.85,38.81,83.17,16.835,96.2,27.61,41.205,29.39,15.85,14.36,41.87,300.24,42.68,232.17,79.73
2025-01-30,11.889,91.75,72.34,110.77,77.6,18.13,23.34,28.5,67.59,95.83,27.49,120.0506,10.3,36.74,31.92,112.01,522.29,67.75,100.68,41.49,110.505,27.02,154.56,179.98,5.83,601.82,29.03,96.89,25.38,50.6,24.62,86.01,87.76,39.9,39.57,82.72,16.78,94.57,27.69,40.9928,29.51,15.99,14.66,43.37,298.6,44.12,230.81,78.98
2025-01-31,11.8891,91.45,72.17,110.77,77.3,18.5,23.39,28.75,67.41,95.01,27.57,116.6412,9.71,37.03,31.88,110.23,518.11,65.97,100.34,41.78,110.12,25.61,152.71,176.15,5.96,597.77,29.72,95.57,24.93,50.01,24.42,82.51,88.16,40.95,38.64,80.72,16.72,92.61,27.78,41.5349,29.64,15.76,14.66,44.21,296.42,45.07,227.7,79.29
2025-02-03,11.9346,91.45,72.27,110.79,77.4,18.38,23.55,28.78,67.49,95.8351,27.09,118.6309,10.04,36.58,31.93,112.92,524.47,67.89,100.36,41.5,110.13,26.25,154.49,179.53,5.83,601.78,28.65,96.85,25.68,50.78,24.36,86.01,88.43,41.29,38.34,83.65,16.87,94.48,27.57,41.2504,29.37,15.82,14.48,42.99,298.57,43.69,230.98,78.62
2025-02-04,11.9369,91.46,72.64,110.79,77.51,18.33,23.69,29.02,67.66,96.0,26.96,124.8099,11.11,36.44,32.02,113.91,526.85,69.84,100.36,41.35,110.14,27.7,156.0,181.82,5.77,604.22,28.29,97.61,26.09,51.34,23.99,89.74,89.89,43.32,36.46,84.74,16.93,95.58,27.51,41.79,29.32,15.8,14.38,42.03,299.95,42.8,234.19,79.11
2025-02-05,11.9322,91.48,72.56,110.82,77.47,18.12,23.78,29.05,67.9,95.88,26.88,128.6592,11.76,36.24,32.03,115.06,529.6,70.16,100.38,41.2,110.16,27.69,157.1,183.67,5.71,606.32,27.84,98.28,26.33,51.57,23.93,90.31,89.85,43.37,36.47,86.01,16.91,96.57,27.53,41.6675,29.3,15.7765,14.4,41.79,300.69,42.53,234.83,79.47
2025-02-06,11.86,91.5,72.34,110.85,77.33,18.31,23.68,29.05,67.51,95.315,26.95,129.819,11.96,36.73,31.99,112.15,522.92,68.91,100.41,41.62,110.19,26.33,154.11,178.49,5.88,600.77,28.93,96.44,25.49,50.62,24.11,87.85,89.27,42.42,37.23,82.73,16.83,93.84,27.6,41.3436,29.43,15.69,14.71,43.21,298.0,43.96,232.82,79.35
2025-02-07,11.905,91.51,72.36,110.84,77.34,17.95,23.71,29.39,67.53,95.1401,27.1,133.5484,12.62,36.3,32.07,114.79,529.25,70.91,100.43,41.35,110.195,27.35,155.92,181.94,5.76,604.85,27.91,97.72,26.13,51.32,24.21,91.72,89.0,42.0,37.59,85.64,16.8,95.65,27.68,41.3194,29.52,15.62,14.535,42.11,299.91,42.85,236.22,79.84
2025-02-10,11.92,91.52,72.24,110.89,77.35,18.3,23.61,29.03,67.67,95.66,27.16,132.7786,12.49,36.39,32.02,114.25,527.99,70.94,100.43,41.32,110.2,27.4,156.36,182.32,5.75,605.31,28.1,97.83,26.03,51.24,24.37,91.79,88.43,41.21,38.31,85.03,16.875,95.85,27.59,41.085,29.42,15.62,14.55,42.27,299.75,42.9,236.33,80.61
2025-02-11,11.87,91.53,71.87,110.89,77.19,18.17,23.44,29.42,67.43,95.9311,27.37,131.1188,12.16,36.37,32.0,114.38,528.3,70.67,100.44,41.45,110.2,27.54,155.36,180.66,5.8,603.36,28.06,97.23,26.08,51.37,24.71,91.24,87.23,39.54,39.9,85.2,16.88,94.96,27.61,40.49,29.44,15.49,14.6,42.03,298.76,42.87,235.82,80.55
2025-02-12,11.94,91.55,72.3,110.91,77.32,18.025,23.66,29.54,67.76,96.58,27.02,135.2682,12.91,35.85,32.15,117.64,535.9,72.63,100.46,41.04,110.23,28.47,158.62,186.14,5.62,609.73,26.87,99.26,26.52,51.78,24.36,95.08,88.68,41.41,37.94,88.79,17.0,97.92,27.41,41.1792,29.2,15.52,14.48,41.33,301.88,42.06,239.16,81.42
2025-02-13,11.99,91.58,72.53,110.97,77.49,17.85,23.64,29.4,67.75,96.8668,26.82,138.8276,13.58,35.74,32.15,118.54,538.15,73.05,100.5,41.07,110.28,28.55,158.53,185.97,5.63,609.7,26.59,99.2,26.64,51.9,24.21,95.84,89.15,42.09,37.4,89.83,17.08,97.81,27.33,41.45,29.12,15.6,14.63,41.18,301.84,42.0,239.97,80.61
2025-02-14,12.04,91.6,72.26,110.97,77.42,17.81,23.46,29.92,67.87,96.48,27.16,139.3775,13.69,35.66,32.27,119.06,539.37,74.4,100.52,40.97,110.28,29.99,159.39,187.41,5.59,611.49,26.41,99.72,26.81,52.03,24.49,98.49,88.1,40.6,38.74,90.39,17.045,98.56,27.4,41.0008,29.18,15.51,14.6,41.0,302.69,41.8,242.16,80.9
2025-02-18,12.03,91.61,72.36,110.98,77.49,17.86,23.52,30.21,67.99,96.27,27.47,139.2075,13.64,35.67,32.16,119.12,539.52,74.46,100.52,40.87,110.31,31.47,160.32,188.75,5.55,612.93,26.4,100.21,27.0,52.32,24.47,98.48,88.21,40.75,38.62,90.4,17.025,99.29,27.47,41.145,29.21,15.48,14.64,40.5,303.12,41.27,242.18,81.55
2025-02-19,12.05,91.63,72.45,111.01,77.51,18.26,23.21,29.8,67.67,96.96,27.09,140.0874,13.81,35.82,32.1,118.06,537.23,73.93,100.54,41.04,110.32,31.7,159.03,186.32,5.62,610.38,26.76,99.36,26.91,52.24,24.43,97.55,88.54,41.07,38.23,89.3,17.17,98.02,27.3,41.345,28.98,15.48,14.69,40.73,301.49,41.49,241.41,81.23
2025-02-20,11.99,91.66,72.765,111.02,77.65,18.56,22.67,29.76,66.6254,96.58,26.98,134.4083,12.65,36.59,31.89,113.14,526.08,69.9499,100.58,41.77,110.36,28.81,153.5,176.76,5.93,599.94,28.44,95.92,25.07,50.38,24.11,89.5,89.61,42.61,36.9,83.71,17.125,92.95,27.35,41.855,29.08,15.52,15.09,43.56,295.92,44.33,234.87,82.18
2025-02-21,11.98,91.67,72.87,111.03,77.73,18.86,22.45,29.5,66.32,96.66,27.155,130.259,11.87,37.03,31.849,110.41,519.87,67.91,100.59,41.99,110.38,26.76,152.02,174.19,6.02,597.21,29.47,95.01,24.89,50.2,24.03,85.6,89.87,42.94,36.59,80.7,17.07,91.61,27.41,41.913,29.1,15.49,15.05,43.84,294.41,44.7,231.51,82.43
2025-02-24,11.97,91.67,73.33,111.04,77.92,19.32,22.53,29.2,66.36,97.13,26.9,126.6096,11.21,37.5,31.77,107.61,513.32,66.04,100.6,42.2,110.395,25.07,150.43,171.5,6.1,594.24,30.59,94.05,24.69,50.08,23.64,82.28,91.42,45.13,34.73,77.62,17.18,90.16,27.33,42.575,28.99,15.56,15.02,44.16,292.95,45.14,228.51,83.6
2025-02-25,12.01,91.69,73.44,111.06,77.95,18.96,22.59,29.07,66.32,96.86,26.89,131.2588,12.07,37.43,31.82,108.1,514.56,67.44,100.6,42.2,110.4,26.29,150.01,171.63,6.11,594.54,30.39,94.09,25.23,50.57,23.5,84.91,91.96,45.88,34.15,78.12,17.15,90.26,27.38,42.86,29.05,15.62,14.93,43.2,293.05,44.1,231.0,82.0
2025-02-26,11.95,91.7,73.35,111.07,77.95,19.27,22.44,28.91,65.49,96.1,27.23,120.1306,10.02,38.46,31.68,102.14,500.27,62.57,100.63,42.87,110.41,21.75,146.09,163.55,6.4,585.05,32.92,91.11,23.86,49.03,23.66,75.8,91.31,44.99,34.85,71.64,17.04,85.95,27.56,42.62,29.26,15.58,15.24,45.67,288.51,46.57,222.59,81.99
2025-02-27,12.05,91.72,73.66,111.12,78.11,19.52,22.69,28.73,66.43,95.84,27.13,124.8998,10.76,37.88,31.73,105.29,508.17,64.2,100.65,42.24,110.45,22.73,150.2,170.87,6.11,594.18,31.4,93.87,24.29,49.76,23.44,78.33,92.43,46.58,33.61,74.92,16.96,89.85,27.65,43.0938,29.39,15.59,15.11,44.77,292.96,45.83,225.53,83.08
