Date,EEM,EUM,GLD,PSQ,QID,QLD,SH,SHV,SLV,TLT,XLK,XLP
2008-10-31,25.2,102.15,71.13,74.21,64.27,34.79,83.26,110.21,9.63,92.71,16.65,24.51
2008-11-03,27.58,93.85,75.48,71.87,60.18,37.06,79.89,110.22,10.13,94.41,17.29,25.36
2008-11-04,23.98,105.16,72.8,75.79,66.83,32.85,83.91,110.27,10.21,95.57,16.31,24.41
2008-11-05,22.51,110.83,72.22,79.04,72.58,29.97,88.02,110.39,9.89,94.71,15.28,23.8
2008-11-06,24.68,101.32,72.5,77.32,69.48,31.22,85.6,110.4,9.94,94.26,15.84,24.26
2008-11-07,24.84,100.48,73.58,78.55,71.58,30.28,86.52,110.37,10.12,94.75,15.67,24.33
2008-11-10,23.29,105.72,72.08,80.17,74.38,29.06,88.59,110.4,9.67,95.08,15.33,23.78
2008-11-11,21.52,114.08,70.05,83.96,81.19,26.4,93.09,110.45,9.18,95.59,14.61,23.27
2008-11-12,24.64,97.19,72.15,78.68,71.37,29.6,86.3,110.44,9.3,93.34,15.55,24.2
2008-11-13,22.16,107.18,73.3,82.61,78.26,26.4,90.24,110.39,9.36,95.17,14.81,23.48
2008-11-14,21.81,107.69,72.65,84.35,81.28,25.4,92.6,110.4,9.18,95.59,14.39,23.17
2008-11-17,21.47,110.26,72.51,84.29,81.51,25.56,91.77,110.45,9.48,96.83,14.56,23.46
2008-11-18,19.61,119.4,72.26,88.81,90.25,22.56,97.09,110.47,9.1,99.3,13.77,22.73
2008-11-19,18.22,127.95,73.45,92.89,99.04,20.37,103.63,110.52,8.88,104.38,13.2,21.94
2008-11-20,20.99,109.53,78.87,89.02,90.16,22.24,96.93,110.53,9.54,102.69,13.89,22.99
2008-11-21,22.19,102.84,80.91,83.71,79.36,24.9,91.99,110.53,10.38,101.18,14.57,23.28
2008-11-24,21.71,105.31,80.87,83.76,79.7,24.76,90.3,110.55,10.18,104.18,14.77,23.41
2008-11-25,23.39,97.57,80.38,80.34,73.19,26.69,87.21,110.56,10.23,104.44,15.21,23.71
2008-11-26,22.96,99.2,80.19,80.87,73.96,26.55,86.34,110.57,10.15,105.76,15.33,24.01
2008-11-28,20.69,108.54,75.65,87.05,85.07,22.51,94.16,110.4,9.2,109.4,14.14,22.79
2008-12-01,22.07,101.32,76.95,84.06,79.25,23.95,90.2,110.42,9.49,109.64,14.65,23.14
2008-12-02,22.29,100.05,76.18,81.81,74.86,25.15,87.49,110.44,9.51,110.09,14.96,23.36
2008-12-03,21.28,104.22,75.47,83.79,78.79,23.9,90.17,110.47,9.37,112.34,14.46,23.12
2008-12-04,22.54,98.97,74.52,80.58,72.42,25.71,87.06,110.45,9.39,110.45,15.03,23.66
2008-12-05,23.96,92.78,76.23,77.27,66.97,27.68,83.96,110.41,9.89,110.04,15.73,23.81
2008-12-08,23.6,93.46,76.33,77.4,66.82,27.53,85.55,110.49,9.7,112.39,15.52,23.38
2008-12-09,25.08,87.96,79.75,77.67,67.32,27.5,84.69,110.54,10.12,112.08,15.5,23.31
2008-12-10,24.44,89.69,80.65,79.86,70.93,25.98,86.83,110.46,10.19,112.03,15.2,23.12
2008-12-11,24.76,88.34,80.81,78.29,68.26,26.97,86.0,110.53,10.14,112.31,15.35,23.16
2008-12-12,24.43,89.72,82.6,79.44,70.31,26.08,87.32,110.54,10.55,113.64,15.18,23.16
2008-12-15,26.4,82.67,84.58,75.77,63.71,28.53,82.98,110.5,11.04,116.58,15.97,23.65
2008-12-16,25.86,84.03,85.51,76.66,65.07,27.85,83.68,110.45,11.3,119.61,15.57,23.51
2008-12-17,25.39,85.85,83.87,77.93,67.1,26.94,85.47,110.36,10.85,122.06,15.22,23.62
2008-12-18,25.46,85.72,82.63,77.29,66.19,27.23,85.49,110.43,10.67,122.26,15.27,23.22
2008-12-19,24.47,89.12,83.5,78.81,68.96,26.17,86.71,110.46,10.73,121.27,15.0,23.17
2008-12-22,23.96,81.72,82.67,75.08,60.07,25.86,75.6,110.48,10.16,120.96,14.85,23.1
2008-12-23,24.12,81.464,83.46,75.06,60.071,25.91,75.19,110.5,10.28,120.91,14.96,23.3
2008-12-24,24.05,81.28,85.6,74.93,59.91,25.94,74.78,110.48,10.64,121.29,14.93,23.31
2008-12-26,24.0,82.13,86.35,75.77,61.17,25.27,75.11,110.32,10.77,120.71,14.88,23.27
2008-12-29,24.69,79.41,85.9,73.93,58.47,26.42,73.38,110.4,10.81,121.75,15.18,23.64
2008-12-30,24.97,78.6,86.55,73.03,57.35,26.89,72.02,110.3,11.25,119.26,15.41,23.87
2008-12-31,26.27,74.36,86.23,70.2,52.37,29.26,69.99,110.22,11.41,116.35,15.99,24.24
2009-01-02,26.49,73.57,84.48,70.15,52.34,29.32,70.08,110.26,11.11,113.31,15.94,24.31
2009-01-05,27.09,72.35,85.13,69.45,51.35,29.95,69.6,110.22,11.34,112.38,16.31,23.96
2009-01-06,25.6,76.14,82.75,71.4,54.1,28.19,71.67,110.25,10.86,112.59,15.79,23.71
2009-01-07,25.4,76.6,84.46,70.63,53.03,28.8,71.42,110.28,10.99,112.49,15.91,23.38
2009-01-08,24.9,78.09,83.92,72.25,55.48,27.59,72.96,110.24,11.07,112.41,15.56,23.0
2009-01-09,23.71,81.9,80.71,73.58,57.45,26.46,74.69,110.38,10.5,113.76,15.27,23.06
2009-01-12,23.86,81.59,80.88,73.52,57.46,26.47,74.56,110.36,10.62,114.01,15.2,23.13
2009-01-13,22.72,85.11,79.79,75.8,60.84,24.82,77.08,110.43,10.45,115.9,14.74,22.67
2009-01-14,23.0,83.93,80.39,74.76,58.94,25.7,76.55,110.3,10.49,116.16,14.84,22.74
2009-01-15,23.29,81.9,82.66,73.67,57.71,26.21,76.22,110.4,11.11,114.3,14.92,22.95
2009-01-16,21.49,89.1,84.52,77.31,63.24,23.76,80.29,110.27,11.09,114.28,14.33,22.64
2009-01-20,22.76,84.48,84.16,74.13,58.05,25.57,76.69,110.3,11.17,110.57,15.0,22.79
2009-01-21,21.91,87.26,84.59,74.97,59.58,25.03,77.78,110.3,11.33,108.57,14.68,22.77
2009-01-22,22.22,86.41,88.53,74.64,59.05,25.13,77.58,110.36,11.85,107.77,14.89,22.55
2009-01-23,22.48,85.21,88.95,74.2,58.17,25.47,77.06,110.31,11.9,106.75,15.07,22.64
2009-01-26,22.89,83.66,88.37,73.44,57.09,26.0,76.23,110.35,11.85,109.26,15.14,22.83
2009-01-27,24.04,79.9,87.42,70.92,53.17,27.69,73.75,110.36,11.86,106.59,15.66,23.07
2009-01-28,22.82,83.27,89.5,72.69,55.79,26.34,76.03,110.33,12.26,103.96,15.1,22.85
2009-01-29,22.63,84.13,91.31,74.12,57.85,25.37,77.66,110.33,12.52,103.72,14.68,22.17
2009-01-30,22.42,85.0,88.75,73.24,56.4,25.99,77.94,110.3,12.21,105.47,14.91,21.96
2009-02-02,23.09,82.45,88.51,72.07,54.67,26.75,76.78,110.27,12.32,102.89,15.21,22.44
2009-02-03,23.28,81.61,89.24,71.91,54.5,26.84,77.17,110.22,12.42,102.52,15.2,21.86
2009-02-04,23.75,79.79,90.12,70.37,52.05,28.05,76.02,110.24,12.75,102.61,15.44,22.14
2009-02-05,24.93,76.14,89.58,68.59,49.46,29.5,73.84,110.15,12.91,102.3,15.97,22.52
2009-02-06,24.81,76.54,88.32,68.25,48.91,29.82,73.67,110.18,12.72,102.62,16.01,22.3
2009-02-09,23.39,80.5,90.21,70.73,52.45,27.57,77.12,110.27,12.98,104.85,15.32,21.65
2009-02-10,23.97,78.83,92.29,70.93,52.85,27.38,76.59,110.24,13.34,106.21,15.39,21.7
2009-02-11,23.86,79.12,93.17,70.07,51.56,28.05,76.57,110.2,13.33,104.89,15.46,21.9
2009-02-12,23.97,78.85,92.55,70.45,52.12,27.71,77.32,110.2,13.54,102.39,15.39,21.56
2009-02-13,22.08,84.74,95.5,73.13,56.16,25.6,80.75,110.21,13.99,105.53,14.75,21.24
2009-02-17,22.29,84.01,96.91,73.2,56.13,25.56,80.84,110.17,14.14,104.62,14.76,21.36
2009-02-18,22.08,84.68,95.77,74.27,57.95,24.8,81.61,110.17,13.89,102.92,14.4,21.63
2009-02-19,21.55,86.66,97.81,74.04,57.48,24.92,82.48,110.19,14.25,103.93,14.54,21.27
2009-02-20,20.97,89.18,97.74,76.67,61.59,23.16,85.46,110.24,14.34,104.87,13.87,20.75
2009-02-23,22.17,84.25,94.73,74.25,57.66,24.6,82.14,110.24,13.61,104.8,14.24,21.15
2009-02-24,21.72,85.69,93.15,74.55,58.26,24.33,82.95,110.22,13.49,103.56,14.37,20.95
2009-02-25,21.57,86.14,93.08,76.56,61.31,23.0,84.21,110.21,12.97,102.48,14.2,20.47
2009-02-26,21.23,87.55,92.63,77.34,62.5,22.57,85.95,110.27,12.88,101.74,14.12,20.36
2009-02-27,19.94,92.93,90.93,79.96,66.7,21.05,90.02,110.23,12.77,103.21,13.85,19.97
2009-03-02,20.28,91.59,90.04,79.91,66.65,21.08,90.72,110.23,12.65,102.59,13.65,19.82
2009-03-03,21.64,85.3,88.99,77.82,63.15,22.11,88.47,110.23,12.78,102.11,14.01,20.11
2009-03-04,20.75,88.55,91.99,80.02,66.74,20.85,92.0,110.23,13.15,105.18,13.58,19.65
2009-03-05,21.1,88.24,92.29,80.73,67.95,20.49,92.1,110.23,13.18,104.35,13.65,19.94
2009-03-06,20.69,88.86,90.57,82.42,70.81,19.63,93.14,110.23,12.77,103.65,13.22,19.41
2009-03-09,22.37,81.91,88.14,77.32,62.1,21.99,87.44,110.2,12.45,101.67,13.95,19.77
2009-03-10,22.37,81.27,89.22,76.17,60.17,22.65,86.95,110.23,12.59,102.74,14.29,19.75
2009-03-11,23.23,78.44,91.1,73.58,56.21,24.17,83.44,110.25,12.8,103.33,14.7,20.26
2009-03-12,23.36,78.1,91.3,73.36,55.73,24.31,82.78,110.27,13.05,102.73,14.7,20.56
2009-03-13,23.38,77.96,90.8,74.59,57.72,23.51,82.9,110.22,12.79,101.19,14.52,20.88
2009-03-16,23.86,76.13,90.04,71.81,53.25,25.24,80.45,110.25,12.6,100.57,15.11,21.19
2009-03-17,24.39,74.72,93.18,70.91,51.96,25.88,78.73,110.26,12.77,104.42,15.31,21.16
2009-03-18,24.27,74.79,94.25,70.81,51.85,25.87,79.75,110.25,13.42,104.5,15.35,20.89
2009-03-19,23.9,76.17,93.59,72.05,53.45,25.11,81.4,110.25,13.61,103.97,15.04,20.57
2009-03-20,26.11,69.35,92.0,67.67,47.21,28.08,75.45,110.26,13.46,103.06,15.93,21.47
2009-03-23,25.36,71.13,91.0,68.92,48.9,27.04,77.0,110.25,13.23,103.65,15.67,21.37
2009-03-24,25.71,70.04,91.98,68.7,48.46,27.27,76.32,110.26,13.35,102.62,15.66,21.54
2009-03-25,26.39,68.35,91.93,66.38,45.4,28.99,74.6,110.28,13.35,103.84,16.17,21.82
2009-03-26,25.6,70.48,90.69,67.74,47.07,27.75,75.97,110.28,13.11,104.54,15.82,21.61
2009-03-27,24.28,73.98,89.94,69.4,49.41,26.41,78.68,110.28,12.85,104.98,15.33,21.14
2009-03-30,24.81,72.47,90.28,68.68,48.5,27.01,78.01,110.27,12.8,105.68,15.62,21.1
2009-03-31,25.65,70.06,91.03,67.74,47.11,27.76,76.44,110.19,12.84,106.35,16.06,21.46
2009-04-01,27.04,66.2,88.79,65.51,44.0,29.54,74.19,110.2,12.77,105.16,16.46,21.91
2009-04-02,27.35,65.4,87.59,64.28,42.36,30.62,73.38,110.22,12.6,103.05,16.71,21.77
2009-04-03,27.01,66.1,85.27,64.5,42.59,30.4,73.93,110.15,11.96,102.63,16.54,21.88
2009-04-06,26.39,67.72,86.74,66.29,44.82,28.77,75.69,110.24,12.07,102.95,16.08,21.43
2009-04-07,26.72,66.78,86.61,65.0,43.25,29.86,74.82,110.24,12.14,103.7,16.32,21.66
2009-04-08,27.97,63.74,86.31,63.01,40.59,31.67,71.9,110.23,12.17,102.49,16.73,21.67
2009-04-09,28.09,63.47,87.88,63.09,40.77,31.57,71.89,110.21,12.57,103.3,16.73,21.56
2009-04-13,27.63,64.2,87.37,63.95,41.85,30.76,73.14,110.26,12.54,103.97,16.55,21.24
2009-04-14,28.07,63.25,87.5,64.08,42.0,30.72,72.35,110.26,12.55,103.67,16.5,21.69
2009-04-15,28.28,62.83,85.81,62.39,39.91,32.24,71.24,110.24,12.06,102.94,16.99,22.03
2009-04-16,28.09,63.06,85.22,62.3,39.6,32.26,70.82,110.24,11.67,101.7,16.96,22.09
2009-04-17,26.72,66.24,86.95,64.34,42.21,30.18,73.65,110.29,11.87,103.24,16.42,21.66
2009-04-20,27.31,64.94,86.89,63.43,40.95,31.1,72.28,110.23,11.87,102.35,16.7,21.88
2009-04-21,27.08,65.46,87.38,63.24,40.67,31.33,72.75,110.28,12.11,101.55,16.81,21.59
2009-04-22,27.5,64.59,88.8,62.6,39.78,31.98,72.08,110.3,12.54,101.46,16.83,21.59
2009-04-23,28.02,63.05,89.72,61.36,38.36,33.04,70.95,110.29,12.67,100.59,17.2,21.6
2009-04-24,27.07,65.37,89.04,61.41,38.42,33.07,71.58,110.25,12.66,100.99,17.02,21.63
2009-04-27,26.96,65.59,87.75,61.93,39.0,32.61,71.74,110.25,12.29,99.5,16.97,21.73
2009-04-28,28.35,62.2,88.33,61.06,37.85,33.44,70.29,110.3,12.55,98.62,17.2,22.09
2009-04-29,28.65,61.5,87.27,60.36,37.08,34.12,70.31,110.29,12.2,98.11,17.25,22.0
2009-04-30,29.1,60.72,86.95,60.27,36.97,34.3,69.82,110.19,12.3,97.15,17.48,22.09
2009-05-01,31.15,56.31,88.68,58.98,35.39,35.78,67.44,110.18,12.85,97.36,17.83,22.5
2009-05-04,30.82,56.74,88.25,59.09,35.59,35.63,67.66,110.16,13.14,97.36,17.69,22.23
2009-05-05,31.34,55.77,89.6,59.12,35.58,35.54,66.54,110.17,13.51,97.17,17.8,22.44
2009-05-06,30.57,57.18,89.44,60.54,37.18,33.94,67.38,110.16,13.6,94.75,17.11,22.47
2009-05-07,31.59,55.11,89.98,60.38,37.2,34.05,65.78,110.16,13.79,94.95,17.09,22.76
2009-05-08,30.85,56.52,89.69,60.28,36.97,34.19,67.09,110.19,13.74,96.33,17.14,22.65
2009-05-11,31.08,56.24,90.7,61.01,37.73,33.41,67.19,110.17,14.02,96.64,17.05,22.92
2009-05-12,29.96,58.22,91.09,62.66,39.82,31.56,68.88,110.23,13.81,97.79,16.62,22.5
2009-05-13,30.37,57.52,91.03,61.98,38.93,32.24,68.43,110.19,13.85,98.13,16.8,22.58
2009-05-14,30.08,58.01,91.57,62.0,38.95,32.17,68.99,110.2,13.78,98.01,16.8,22.37
2009-05-15,31.73,54.78,90.36,60.24,36.84,33.88,66.92,110.18,13.58,96.52,17.18,22.86
2009-05-18,32.06,54.11,90.96,60.08,36.59,34.27,67.08,110.24,13.98,95.99,17.36,22.97
2009-05-19,32.21,53.8,92.25,60.26,36.83,33.99,67.52,110.23,14.1,97.0,17.19,23.0
2009-05-20,31.61,54.97,93.85,61.29,38.14,32.75,68.5,110.22,14.34,94.6,16.88,22.72
2009-05-21,31.84,54.71,94.15,61.6,38.31,32.5,68.55,110.2,14.5,93.54,16.94,23.05
2009-05-22,32.18,54.08,93.76,59.19,35.5,34.98,66.86,110.18,14.42,92.16,17.41,23.22
2009-05-26,31.76,54.67,93.45,59.6,36.13,34.4,68.08,110.19,14.58,90.5,17.22,22.63
2009-05-27,32.78,52.88,94.24,58.86,35.12,35.33,67.06,110.23,14.93,91.65,17.47,22.87
2009-05-28,33.26,52.29,96.21,58.27,34.3,36.17,65.81,110.24,15.47,94.17,17.65,23.11
2009-05-29,34.64,49.87,95.75,56.48,32.29,38.28,64.31,110.18,15.35,91.13,18.2,23.58
2009-06-01,34.12,50.58,96.36,56.53,32.27,38.28,64.21,110.15,15.75,91.5,18.11,23.86
2009-06-02,32.93,52.45,94.41,56.54,32.47,38.18,64.95,110.2,15.14,92.4,17.91,23.7
2009-06-03,33.54,51.55,96.23,56.03,31.69,38.95,64.39,110.18,15.63,90.56,18.19,23.74
2009-06-04,33.65,51.41,93.62,55.86,31.61,39.05,64.45,110.14,15.01,89.92,18.34,23.62
2009-06-05,33.09,52.13,93.59,56.05,31.77,38.75,64.67,110.11,14.76,89.65,18.23,23.71
2009-06-08,33.19,52.15,93.83,55.68,31.32,39.4,64.34,110.13,15.03,89.6,18.31,23.5
2009-06-09,33.57,51.42,93.86,55.88,31.59,39.09,64.57,110.19,15.01,88.22,18.36,23.24
2009-06-10,34.29,50.39,93.7,55.82,31.56,39.05,64.2,110.2,15.13,89.2,18.43,23.34
2009-06-11,33.74,51.07,92.17,56.08,31.84,38.73,63.96,110.21,14.63,89.91,18.38,23.52
2009-06-12,32.53,52.97,91.1,57.28,33.2,37.1,65.59,110.15,13.83,90.78,18.19,22.95
2009-06-15,32.04,53.8,91.93,57.76,33.82,36.45,66.41,110.22,13.99,92.36,17.92,22.65
2009-06-16,31.67,54.28,92.35,57.29,33.17,37.1,66.4,110.23,14.12,91.85,18.07,22.88
2009-06-17,31.59,54.6,91.61,57.24,33.27,36.87,65.7,110.22,13.97,90.45,17.98,23.3
2009-06-18,31.75,54.12,91.94,56.81,32.63,37.88,66.01,110.21,13.98,91.7,18.12,22.82
2009-06-19,30.6,56.03,90.58,58.53,34.58,35.7,67.78,110.18,13.54,92.59,17.67,22.8
2009-06-22,30.57,55.79,90.92,58.55,34.52,35.36,67.64,110.16,13.62,93.66,17.68,22.66
2009-06-23,31.28,54.39,91.45,57.55,33.55,36.52,67.02,110.22,13.68,92.68,17.93,22.72
2009-06-24,32.15,53.09,92.31,56.39,32.14,38.01,65.64,110.21,13.81,94.43,18.19,23.11
2009-06-25,32.36,52.51,92.29,56.27,31.95,38.15,65.81,110.23,13.89,94.62,18.16,23.03
2009-06-26,32.56,52.17,92.04,56.14,31.81,38.26,65.16,110.22,13.66,94.78,18.34,23.25
2009-06-29,32.23,52.71,91.18,56.35,32.02,38.16,65.71,110.19,13.38,94.54,18.17,22.99
2009-06-30,32.84,51.7,92.4,56.28,31.88,38.16,65.42,110.18,13.55,94.03,18.29,23.38
2009-07-01,31.91,53.16,91.3,57.54,33.31,36.47,67.2,110.17,13.15,94.33,17.83,22.89
2009-07-02,31.85,53.19,90.76,57.76,33.74,36.18,67.08,110.18,13.1,94.12,17.78,23.36
2009-07-06,31.08,54.51,90.74,59.2,35.4,34.32,68.46,110.18,12.89,94.73,17.34,23.07
2009-07-07,30.75,55.07,89.27,58.91,34.93,34.68,68.54,110.22,12.69,96.5,17.35,23.17
2009-07-08,31.32,54.12,89.51,58.82,34.9,34.75,68.38,110.22,12.67,95.35,17.44,22.94
2009-07-09,30.96,54.7,89.58,58.58,34.55,35.1,68.56,110.19,12.5,96.23,17.53,22.89
2009-07-10,31.14,54.31,90.19,57.39,33.32,36.43,66.9,110.19,12.66,95.68,17.86,23.3
2009-07-13,31.51,53.73,90.81,57.24,33.02,36.69,66.47,110.2,12.73,94.07,17.89,23.37
2009-07-14,33.2,50.98,92.24,55.3,30.9,39.04,64.52,110.21,13.06,91.67,18.55,23.75
2009-07-15,33.22,50.8,91.98,54.66,30.03,40.04,63.88,110.19,13.09,92.67,18.82,23.91
2009-07-16,33.57,50.32,91.93,54.29,29.83,40.41,63.87,110.18,13.17,91.33,19.0,23.93
2009-07-17,34.77,48.51,93.28,53.76,29.16,41.26,63.22,110.17,13.45,91.77,19.17,24.0
2009-07-20,34.68,48.72,93.13,53.41,28.77,41.9,62.92,110.17,13.33,93.55,19.28,23.95
2009-07-21,34.59,48.72,93.44,53.0,28.34,42.5,63.02,110.19,13.45,92.77,19.39,23.98
2009-07-22,35.57,47.34,93.26,51.76,27.01,44.42,61.57,110.19,13.52,90.96,19.77,24.31
2009-07-23,35.41,47.54,93.41,51.77,27.0,44.38,61.26,110.18,13.66,91.34,19.68,24.53
2009-07-24,35.71,47.08,93.71,51.81,26.98,44.42,61.08,110.19,13.84,90.39,19.65,24.44
2009-07-27,35.53,47.36,92.11,51.6,26.93,44.64,61.26,110.19,13.52,91.14,19.69,24.47
2009-07-28,34.73,48.38,91.2,51.77,26.99,44.38,61.51,110.22,13.12,91.7,19.67,24.6
2009-07-29,35.61,47.21,91.62,51.45,26.72,44.8,60.87,110.19,13.25,93.02,19.77,24.57
2009-07-30,35.72,47.02,93.35,51.65,26.84,44.58,60.79,110.2,13.7,94.83,19.7,24.52
2009-07-31,37.1,45.27,93.87,50.91,26.08,45.93,59.8,110.13,14.0,93.03,19.97,24.55
2009-08-03,36.76,45.69,94.68,50.88,26.03,45.9,59.61,110.14,14.35,92.32,19.91,24.59
2009-08-04,36.47,46.03,94.78,51.23,26.46,45.26,59.79,110.16,14.49,90.91,19.73,24.43
2009-08-05,36.15,46.42,94.6,51.67,26.89,44.48,60.11,110.17,14.32,91.25,19.59,24.18
2009-08-06,36.53,45.96,93.75,51.03,26.19,45.5,59.29,110.14,14.39,90.49,19.79,24.28
2009-08-07,36.16,46.38,92.95,51.4,26.53,45.02,59.45,110.15,14.15,91.6,19.7,24.3
2009-08-10,35.43,47.28,92.79,51.9,27.0,44.2,60.23,110.17,14.09,92.68,19.42,24.3
2009-08-11,35.79,46.91,92.88,51.06,26.18,45.57,59.55,110.17,14.34,91.69,19.81,24.29
2009-08-12,36.38,46.04,93.72,50.7,25.91,46.02,59.07,110.18,14.79,93.02,19.9,24.37
2009-08-13,35.72,46.81,93.01,51.2,26.5,44.97,59.55,110.17,14.42,93.3,19.71,24.4
2009-08-14,34.32,48.77,91.61,52.77,28.07,42.35,61.04,110.19,13.75,94.73,19.2,24.15
2009-08-17,35.07,47.74,92.07,51.93,27.25,43.54,60.48,110.17,13.72,94.18,19.53,24.19
2009-08-18,35.16,47.52,92.53,51.63,26.86,44.12,59.98,110.18,13.57,95.04,19.57,24.35
2009-08-19,35.77,46.91,92.27,51.12,26.22,45.22,59.32,110.18,13.7,95.74,19.8,24.47
2009-08-20,36.31,46.05,93.65,50.43,25.56,46.34,58.24,110.19,13.92,93.76,20.09,24.74
2009-08-21,36.47,45.95,92.34,50.52,25.58,46.27,58.18,110.18,13.9,95.37,20.03,24.75
2009-08-24,36.37,45.89,92.76,50.34,25.48,46.55,58.08,110.18,14.04,95.99,20.08,24.79
2009-08-25,36.26,46.22,92.82,50.35,25.51,46.5,58.07,110.19,14.09,96.44,20.18,24.87
2009-08-26,36.22,46.2,93.19,50.25,25.43,46.65,57.91,110.17,14.07,96.02,20.17,24.87
2009-08-27,36.02,46.4,93.8,50.13,25.37,46.72,58.0,110.2,14.5,96.51,20.26,24.77
2009-08-28,35.31,47.43,93.4,50.73,25.83,45.77,58.45,110.2,14.65,96.64,20.02,24.82
2009-08-31,34.64,48.21,93.9,51.75,26.8,43.99,59.83,110.11,14.77,96.09,19.61,24.6
2009-09-01,35.02,47.75,96.16,51.71,26.83,43.98,60.0,110.2,15.22,97.5,19.65,24.61
2009-09-02,35.74,46.68,97.46,51.35,26.46,44.58,59.55,110.17,15.87,96.88,19.74,24.66
2009-09-03,36.4,45.87,97.53,50.31,25.37,46.48,58.67,110.19,15.97,95.18,20.09,24.84
2009-09-04,37.15,44.86,97.43,49.79,24.88,47.39,58.14,110.21,16.15,94.53,20.24,25.05
2009-09-08,37.37,44.66,97.08,49.2,24.45,48.19,57.65,110.18,16.06,94.3,20.39,25.04
2009-09-09,37.84,44.0,97.7,48.84,23.97,49.12,57.06,110.18,16.41,96.15,20.67,25.22
2009-09-10,37.86,44.01,98.78,48.77,23.97,49.16,57.08,110.21,16.5,96.67,20.69,25.33
2009-09-11,37.72,44.25,97.97,48.65,23.73,49.55,56.79,110.19,16.31,95.7,20.62,25.27
2009-09-14,38.17,43.62,98.9,48.49,23.63,49.84,56.58,110.21,16.78,95.22,20.79,25.14
2009-09-15,39.09,42.51,99.91,47.69,22.91,51.34,55.68,110.18,17.14,95.41,20.99,25.34
2009-09-16,38.9,42.77,99.34,47.7,22.92,51.27,55.77,110.19,16.95,96.71,20.84,25.25
2009-09-17,39.03,42.64,98.67,47.67,22.83,51.55,55.73,110.19,16.7,95.73,20.89,25.4
2009-09-18,38.69,43.02,98.36,47.57,22.69,51.76,55.89,110.17,16.54,95.89,20.8,25.32
2009-09-21,39.29,42.37,99.67,47.4,22.6,51.99,55.55,110.19,16.88,96.21,20.91,25.37
2009-09-22,38.7,42.9,98.83,47.72,22.87,51.45,56.06,110.2,16.54,96.46,20.91,25.37
2009-09-23,37.93,43.79,97.55,48.09,23.22,50.57,56.66,110.19,15.99,96.79,20.71,25.24
2009-09-24,38.09,43.62,97.0,48.5,23.63,49.69,56.95,110.17,15.74,97.98,20.58,25.24
2009-09-25,38.58,43.04,97.05,47.71,22.86,51.37,55.94,110.16,15.91,98.84,20.92,25.29
2009-09-28,38.65,42.93,97.43,47.9,23.01,50.95,56.09,110.18,15.89,98.81,20.84,25.41
2009-09-29,38.91,42.59,98.85,47.83,23.03,50.95,56.27,110.22,16.38,98.66,20.87,25.46
2009-09-30,37.86,43.84,97.89,49.3,24.31,48.05,57.73,110.15,16.06,99.66,20.25,25.28
2009-10-01,37.85,43.88,98.37,49.4,24.44,47.67,58.0,110.16,15.82,98.98,20.25,25.31
2009-10-02,38.74,42.88,99.82,49.01,24.08,48.46,57.13,110.2,16.38,99.07,20.42,25.37
2009-10-05,39.39,42.11,102.28,48.13,23.24,50.13,56.28,110.2,17.08,98.04,20.79,25.6
2009-10-06,39.34,42.1,102.38,47.99,23.11,50.42,56.1,110.22,17.25,99.17,20.75,25.71
2009-10-07,39.82,41.54,103.64,47.83,22.91,50.87,55.71,110.2,17.52,98.11,20.88,25.86
2009-10-08,39.93,41.5,102.84,47.53,22.66,51.41,55.39,110.17,17.44,95.9,21.02,25.92
2009-10-09,40.18,41.19,103.56,47.46,22.55,51.66,55.08,110.17,17.48,96.15,20.92,26.03
2009-10-12,40.25,41.1,104.26,47.41,22.55,51.71,55.22,110.19,17.48,96.55,21.11,25.94
2009-10-13,41.55,39.8,104.18,46.78,21.92,53.07,54.25,110.18,17.56,95.06,21.36,26.03
2009-10-14,41.32,40.03,102.86,46.84,21.99,52.91,54.11,110.18,17.06,94.68,21.31,26.23
2009-10-15,40.74,40.55,103.18,47.15,22.28,52.2,54.44,110.18,17.18,95.45,21.12,26.37
2009-10-16,41.53,39.8,104.23,46.68,21.85,53.18,53.99,110.2,17.43,96.2,21.35,26.52
2009-10-19,40.96,40.31,103.42,46.72,21.84,53.22,54.29,110.17,17.2,96.7,21.28,26.49
2009-10-20,40.76,40.5,103.72,46.82,21.9,53.06,54.79,110.21,17.36,96.14,21.26,26.23
2009-10-21,41.1,40.19,103.92,46.57,21.73,53.5,54.26,110.21,17.32,95.7,21.36,26.33
2009-10-22,40.76,40.56,103.49,46.8,21.88,53.05,54.84,110.22,17.4,94.94,21.33,26.02
2009-10-23,40.25,41.06,101.83,46.95,22.09,52.62,55.5,110.2,16.79,93.72,21.19,25.87
2009-10-26,39.55,41.77,101.85,47.67,22.71,51.09,55.72,110.22,16.34,95.03,21.08,25.89
2009-10-27,37.74,43.68,100.73,48.74,23.72,48.77,56.77,110.23,15.85,95.45,20.77,25.82
2009-10-28,39.42,41.7,102.7,47.93,22.95,50.39,55.59,110.23,16.41,94.41,21.17,26.24
2009-10-29,37.56,43.58,102.5,49.06,24.11,47.72,57.11,110.21,16.07,95.79,20.61,25.83
2009-10-30,38.1,43.02,103.95,48.93,23.97,48.08,56.73,110.21,16.16,95.14,20.73,26.08
2009-11-02,38.2,42.97,106.47,48.75,23.82,48.41,56.53,110.17,17.0,94.08,20.65,25.9
